ts,symbol,direction,approved,state,reason,long_score,short_score,edge,long_ev,short_ev,price,sl,tp1,rr,regime,htf_allowed,volume_ratio,adx,atr_pct,squeeze,has_bot_div,has_top_div,is_ssl_swept,is_bsl_swept,score_reasons,ev_reasons,funding_rate,long_score_raw,short_score_raw
2026-06-29 17:44:30,TEST/BTC,Long,True,APPROVED,test,50,30,20,0,0,0,0,0,0,,,0,0,0,,False,False,False,False,,,0,0,0
2026-06-29 18:05:09,BTC/USDT,Short,False,HOLD,score=13.6_edge=26.7_below_min_ev_-0.32_too_low,40.27,13.55,26.72,-0.1418,-0.3249,60124.4,60391.48,59802.66,2.11,,Short,0.4642,8.8,0.0,,False,False,False,False,{'score': 13.55; 'smc': 18.99; 'sqzmom': 0.0; 'regime': 'mud'; 'weights': {'smc': 10.444720000000002; 'sqzmom': 0.0; 'breakout': 3.105}; 'breakdown': 'FINAL=13.5 | RAW=0.0 | SMC=19.0x1.00=19.0 | SQZ=0.0x0.9=0.0 | BRK=6.9 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(6.9<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=13.5 | RAW=0.0 | SMC=19.0x1.00=19.0 | SQZ=0.0x0.9=0.0 | BRK=6.9 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(6.9<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.3249,0.0071,40.27,13.55
2026-06-29 19:13:32,ETH/USDT,Short,True,HOLD,score_41.1_edge_27.1_approved,14.03,41.11,27.08,-0.3553,-0.0844,1573.47,1591.53,1569.5,0.93,,Short,0.6203,12.2,0.0,,False,False,False,False,{'score': 41.11; 'smc': 21.79; 'sqzmom': 13.64; 'regime': 'mud'; 'weights': {'smc': 11.98461; 'sqzmom': 8.181818181818182; 'breakout': 4.9464}; 'breakdown': 'FINAL=41.1 | RAW=16.0 | SMC=21.8x1.00=21.8 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=41.1 | RAW=16.0 | SMC=21.8x1.00=21.8 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.0844,0.0063,14.03,41.11
2026-06-29 19:14:29,BTC/USDT,Short,True,HOLD,score_29.8_edge_7.8_approved,21.98,29.8,7.82,-0.3036,-0.1898,59928.8,60498.82,59713.0,0.93,,Short,0.8406,9.6,0.0,,False,False,False,False,{'score': 29.8; 'smc': 19.48; 'sqzmom': 8.86; 'regime': 'mud'; 'weights': {'smc': 10.71246; 'sqzmom': 4.786363636363636; 'breakout': 4.3011}; 'breakdown': 'FINAL=29.8 | RAW=10.0 | SMC=19.5x1.00=19.5 | SQZ=8.9x0.9=8.0 | BRK=9.6 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.6<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=29.8 | RAW=10.0 | SMC=19.5x1.00=19.5 | SQZ=8.9x0.9=8.0 | BRK=9.6 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.6<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.1898,0.0063,21.98,29.8
2026-06-29 19:17:12,ETH/USDT,Short,True,HOLD,score_40.7_edge_27.1_approved,13.65,40.73,27.08,-0.3607,-0.0909,1571.85,1588.99,1569.5,0.93,,Short,0.1706,11.7,0.0,,False,False,False,False,{'score': 40.73; 'smc': 21.1; 'sqzmom': 13.64; 'regime': 'mud'; 'weights': {'smc': 11.606706774193961; 'sqzmom': 8.181818181818182; 'breakout': 4.9464}; 'breakdown': 'FINAL=40.7 | RAW=16.0 | SMC=21.1x1.00=21.1 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=40.7 | RAW=16.0 | SMC=21.1x1.00=21.1 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.0909,0.0062,13.65,40.73
2026-06-29 19:51:22,BTC/USDT,Short,False,HOLD,score=27.2_edge=6.1_ev_-0.23_too_low,21.15,27.21,6.06,-0.3159,-0.2309,59818.2,60401.31,59713.0,0.93,,Short,0.2008,9.6,0.0,,False,False,False,False,{'score': 27.21; 'smc': 14.78; 'sqzmom': 8.86; 'regime': 'mud'; 'weights': {'smc': 8.127460000000001; 'sqzmom': 4.786363636363636; 'breakout': 4.3011}; 'breakdown': 'FINAL=27.2 | RAW=10.0 | SMC=14.8x1.00=14.8 | SQZ=8.9x0.9=8.0 | BRK=9.6 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.6<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=27.2 | RAW=10.0 | SMC=14.8x1.00=14.8 | SQZ=8.9x0.9=8.0 | BRK=9.6 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.6<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.2309,0.0053,21.15,27.21
2026-06-29 19:51:26,ETH/USDT,Short,False,HOLD,score=25.7_edge=0.5_below_min_ev_-0.25_too_low,25.19,25.73,0.54,-0.2624,-0.2465,1571.6,1589.93,1569.29,0.93,,Short,0.1625,11.8,0.0,,False,False,False,False,{'score': 25.73; 'smc': 17.09; 'sqzmom': 4.77; 'regime': 'mud'; 'weights': {'smc': 9.399610000000003; 'sqzmom': 2.5772727272727267; 'breakout': 3.74895}; 'breakdown': 'FINAL=25.7 | RAW=10.0 | SMC=17.1x1.00=17.1 | SQZ=4.8x0.9=4.3 | BRK=8.3 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(8.3<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=25.7 | RAW=10.0 | SMC=17.1x1.00=17.1 | SQZ=4.8x0.9=4.3 | BRK=8.3 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(8.3<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.2465,0.0053,25.19,25.73
2026-06-29 19:52:41,BTC/USDT,Short,False,HOLD,score=27.8_edge=6.1_ev_-0.22_too_low,21.76,27.82,6.06,-0.3069,-0.2214,59794.7,60377.81,59713.0,0.93,,Short,0.2282,9.6,0.0,,False,False,False,False,{'score': 27.82; 'smc': 15.87; 'sqzmom': 8.86; 'regime': 'mud'; 'weights': {'smc': 8.730068695652427; 'sqzmom': 4.786363636363636; 'breakout': 4.3011}; 'breakdown': 'FINAL=27.8 | RAW=10.0 | SMC=15.9x1.00=15.9 | SQZ=8.9x0.9=8.0 | BRK=9.6 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.6<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=27.8 | RAW=10.0 | SMC=15.9x1.00=15.9 | SQZ=8.9x0.9=8.0 | BRK=9.6 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(9.6<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.2214,0.0053,21.76,27.82
2026-06-29 20:03:11,BTC/USDT,Short,False,HOLD,score=22.9_edge=7.5_ev_-0.27_too_low,30.34,22.88,7.46,-0.2466,-0.2747,60013.8,60691.83,59200.16,0.94,,Short,3.0943,9.3,0.0,,False,False,False,False,{'score': 22.88; 'smc': 14.78; 'sqzmom': 4.77; 'regime': 'mud'; 'weights': {'smc': 8.127460000000001; 'sqzmom': 2.5772727272727267; 'breakout': 6.17895}; 'breakdown': 'FINAL=22.9 | RAW=6.0 | SMC=14.8x1.00=14.8 | SQZ=4.8x0.9=4.3 | BRK=13.7 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(13.7>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=22.9 | RAW=6.0 | SMC=14.8x1.00=14.8 | SQZ=4.8x0.9=4.3 | BRK=13.7 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(13.7>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.2747,0.0052,30.34,22.88
2026-06-29 20:03:16,ETH/USDT,Short,False,HOLD,score=24.7_edge=7.5_ev_-0.25_too_low,32.12,24.66,7.46,-0.2188,-0.2474,1577.2,1597.33,1553.04,0.93,,Short,2.5783,11.0,0.0,,False,False,False,False,{'score': 24.66; 'smc': 18.0; 'sqzmom': 4.77; 'regime': 'mud'; 'weights': {'smc': 9.899230000000001; 'sqzmom': 2.5772727272727267; 'breakout': 6.17895}; 'breakdown': 'FINAL=24.7 | RAW=6.0 | SMC=18.0x1.00=18.0 | SQZ=4.8x0.9=4.3 | BRK=13.7 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(13.7>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=24.7 | RAW=6.0 | SMC=18.0x1.00=18.0 | SQZ=4.8x0.9=4.3 | BRK=13.7 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(13.7>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.2474,0.0052,32.12,24.66
2026-06-29 20:06:54,BTC/USDT,Short,False,HOLD,score=14.5_edge=26.7_below_min_ev_-0.33_too_low,41.21,14.49,26.72,-0.1521,-0.334,60477.7,60730.43,59713.0,2.8,,Short,5.0747,11.6,0.0,,False,False,False,False,{'score': 14.49; 'smc': 16.28; 'sqzmom': 0.0; 'regime': 'mud'; 'weights': {'smc': 8.95246; 'sqzmom': 0.0; 'breakout': 5.534999999999999}; 'breakdown': 'FINAL=14.5 | RAW=0.0 | SMC=16.3x1.00=16.3 | SQZ=0.0x0.9=0.0 | BRK=12.3 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(12.3>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=14.5 | RAW=0.0 | SMC=16.3x1.00=16.3 | SQZ=0.0x0.9=0.0 | BRK=12.3 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(12.3>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.334,0.0057,41.21,14.49
2026-06-29 20:06:58,ETH/USDT,Short,False,HOLD,score=15.8_edge=26.7_below_min_ev_-0.32_too_low,42.48,15.76,26.72,-0.1336,-0.3152,1583.99,1598.16,1569.29,1.41,,Short,3.6624,12.9,0.0,,False,False,False,False,{'score': 15.76; 'smc': 18.59; 'sqzmom': 0.0; 'regime': 'mud'; 'weights': {'smc': 10.224610000000002; 'sqzmom': 0.0; 'breakout': 5.534999999999999}; 'breakdown': 'FINAL=15.8 | RAW=0.0 | SMC=18.6x1.00=18.6 | SQZ=0.0x0.9=0.0 | BRK=12.3 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(12.3>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=15.8 | RAW=0.0 | SMC=18.6x1.00=18.6 | SQZ=0.0x0.9=0.0 | BRK=12.3 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(12.3>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.3152,0.0057,42.48,15.76
2026-06-29 20:13:29,BTC/USDT,Short,False,HOLD,score=14.5_edge=26.7_below_min_ev_-0.33_too_low,41.21,14.49,26.72,-0.1521,-0.334,60708.3,60981.48,59713.0,2.8,,Short,7.0678,12.2,0.0,,False,False,False,False,{'score': 14.49; 'smc': 16.28; 'sqzmom': 0.0; 'regime': 'mud'; 'weights': {'smc': 8.95246; 'sqzmom': 0.0; 'breakout': 5.534999999999999}; 'breakdown': 'FINAL=14.5 | RAW=0.0 | SMC=16.3x1.00=16.3 | SQZ=0.0x0.9=0.0 | BRK=12.3 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(12.3>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=14.5 | RAW=0.0 | SMC=16.3x1.00=16.3 | SQZ=0.0x0.9=0.0 | BRK=12.3 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(12.3>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.334,0.006,41.21,14.49
2026-06-29 20:13:33,ETH/USDT,Short,False,HOLD,score=15.8_edge=26.7_below_min_ev_-0.32_too_low,42.48,15.76,26.72,-0.1336,-0.3152,1593.38,1601.39,1569.29,2.8,,Short,6.2907,14.0,0.0,,False,False,False,False,{'score': 15.76; 'smc': 18.59; 'sqzmom': 0.0; 'regime': 'mud'; 'weights': {'smc': 10.224610000000002; 'sqzmom': 0.0; 'breakout': 5.534999999999999}; 'breakdown': 'FINAL=15.8 | RAW=0.0 | SMC=18.6x1.00=18.6 | SQZ=0.0x0.9=0.0 | BRK=12.3 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(12.3>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=15.8 | RAW=0.0 | SMC=18.6x1.00=18.6 | SQZ=0.0x0.9=0.0 | BRK=12.3 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(12.3>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.3152,0.006,42.48,15.76
2026-06-29 20:21:29,BTC/USDT,Short,False,HOLD,score=11.2_edge=28.5_below_min_ev_-0.36_too_low,39.72,11.23,28.49,-0.1509,-0.3586,60611.1,60878.25,59713.0,2.8,,Short,0.9004,14.7,0.0,,False,False,False,False,{'score': 11.23; 'smc': 14.78; 'sqzmom': 0.0; 'regime': 'mud'; 'weights': {'smc': 8.127460000000001; 'sqzmom': 0.0; 'breakout': 3.105}; 'breakdown': 'FINAL=11.2 | RAW=0.0 | SMC=14.8x1.00=14.8 | SQZ=0.0x0.9=0.0 | BRK=6.9 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(6.9<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=11.2 | RAW=0.0 | SMC=14.8x1.00=14.8 | SQZ=0.0x0.9=0.0 | BRK=6.9 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(6.9<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.3586,0.006,39.72,11.23
2026-06-29 20:21:33,ETH/USDT,Short,False,HOLD,score=12.9_edge=28.5_below_min_ev_-0.34_too_low,41.34,12.86,28.48,-0.124,-0.335,1591.97,1599.76,1569.29,2.8,,Short,0.7469,16.0,0.0,,False,False,False,False,{'score': 12.86; 'smc': 17.74; 'sqzmom': 0.0; 'regime': 'mud'; 'weights': {'smc': 9.756009999999977; 'sqzmom': 0.0; 'breakout': 3.105}; 'breakdown': 'FINAL=12.9 | RAW=0.0 | SMC=17.7x1.00=17.7 | SQZ=0.0x0.9=0.0 | BRK=6.9 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(6.9<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=12.9 | RAW=0.0 | SMC=17.7x1.00=17.7 | SQZ=0.0x0.9=0.0 | BRK=6.9 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(6.9<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.335,0.006,41.34,12.86
2026-06-29 21:23:05,BTC/USDT,Short,False,HOLD,score=12.1_edge=28.5_below_min_ev_-0.35_too_low,40.62,12.13,28.49,-0.136,-0.3455,60116.2,60870.88,59210.59,1.12,,Short,0.2487,14.5,0.0,,False,False,False,False,{'score': 12.13; 'smc': 16.42; 'sqzmom': 0.0; 'regime': 'mud'; 'weights': {'smc': 9.02968; 'sqzmom': 0.0; 'breakout': 3.105}; 'breakdown': 'FINAL=12.1 | RAW=0.0 | SMC=16.4x1.00=16.4 | SQZ=0.0x0.9=0.0 | BRK=6.9 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(6.9<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=12.1 | RAW=0.0 | SMC=16.4x1.00=16.4 | SQZ=0.0x0.9=0.0 | BRK=6.9 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(6.9<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.3455,0.0044,40.62,12.13
2026-06-29 21:23:13,ETH/USDT,Short,False,HOLD,score=12.0_edge=26.7_below_min_ev_-0.35_too_low,38.73,12.0,26.73,-0.1672,-0.3474,1579.63,1599.39,1555.91,1.28,,Short,0.3763,15.4,0.0,,False,False,False,False,{'score': 12.0; 'smc': 16.18; 'sqzmom': 0.0; 'regime': 'mud'; 'weights': {'smc': 8.899000000000001; 'sqzmom': 0.0; 'breakout': 3.105}; 'breakdown': 'FINAL=12.0 | RAW=0.0 | SMC=16.2x1.00=16.2 | SQZ=0.0x0.9=0.0 | BRK=6.9 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(6.9<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=12.0 | RAW=0.0 | SMC=16.2x1.00=16.2 | SQZ=0.0x0.9=0.0 | BRK=6.9 | SQZ_UNCONFIRMED_x0.9 | BRK_LOW(6.9<10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.3474,0.0043,38.73,12.0
2026-06-29 21:43:55,BTC/USDT,Short,True,HOLD,score_40.6_edge_25.3_approved,15.26,40.59,25.33,-0.36,-0.1197,59508.1,60544.9,58263.94,0.93,,Short,2.5021,13.6,0.0,,False,False,False,False,{'score': 40.59; 'smc': 16.42; 'sqzmom': 13.64; 'regime': 'mud'; 'weights': {'smc': 9.02968; 'sqzmom': 8.181818181818182; 'breakout': 7.3764}; 'breakdown': 'FINAL=40.6 | RAW=16.0 | SMC=16.4x1.00=16.4 | SQZ=13.6x1.0=13.6 | BRK=16.4 | SQZ_CONFIRMED | BRK_PASSED(16.4>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=40.6 | RAW=16.0 | SMC=16.4x1.00=16.4 | SQZ=13.6x1.0=13.6 | BRK=16.4 | SQZ_CONFIRMED | BRK_PASSED(16.4>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.1197,0.004,15.26,40.59
2026-06-29 21:44:01,ETH/USDT,Short,False,HOLD,score=30.4_edge=6.1_ev_-0.20_too_low,24.36,30.42,6.06,-0.2913,-0.205,1566.24,1596.29,1530.18,0.93,,Short,3.0589,14.4,0.0,,False,False,False,False,{'score': 30.42; 'smc': 16.18; 'sqzmom': 8.86; 'regime': 'mud'; 'weights': {'smc': 8.899000000000001; 'sqzmom': 4.786363636363636; 'breakout': 6.7311}; 'breakdown': 'FINAL=30.4 | RAW=10.0 | SMC=16.2x1.00=16.2 | SQZ=8.9x0.9=8.0 | BRK=15.0 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(15.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=30.4 | RAW=10.0 | SMC=16.2x1.00=16.2 | SQZ=8.9x0.9=8.0 | BRK=15.0 | SQZ_UNCONFIRMED_x0.9 | BRK_PASSED(15.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': False},-0.205,0.004,24.36,30.42
2026-06-29 21:45:58,BTC/USDT,Short,True,HOLD,score_39.9_edge_27.1_approved,12.83,39.92,27.09,-0.3724,-0.1047,59533.1,60535.64,58330.05,0.93,,Short,0.2446,13.3,0.0,,False,False,False,False,{'score': 39.92; 'smc': 19.62; 'sqzmom': 13.64; 'regime': 'mud'; 'weights': {'smc': 10.78968; 'sqzmom': 8.181818181818182; 'breakout': 4.9464}; 'breakdown': 'FINAL=39.9 | RAW=16.0 | SMC=19.6x1.00=19.6 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'D'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=39.9 | RAW=16.0 | SMC=19.6x1.00=19.6 | SQZ=13.6x1.0=13.6 | BRK=11.0 | SQZ_CONFIRMED | BRK_PASSED(11.0>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.1047,0.0039,12.83,39.92
2026-06-29 21:55:00,BTC/USDT,Short,True,HOLD,score_41.5_edge_27.1_approved,14.44,41.52,27.08,-0.3717,-0.104,59393.9,60434.56,58145.11,0.93,,Short,1.8318,13.6,0.0,,False,False,False,False,{'score': 41.52; 'smc': 18.12; 'sqzmom': 13.64; 'regime': 'mud'; 'weights': {'smc': 9.964680000000001; 'sqzmom': 8.181818181818182; 'breakout': 7.3764}; 'breakdown': 'FINAL=41.5 | RAW=16.0 | SMC=18.1x1.00=18.1 | SQZ=13.6x1.0=13.6 | BRK=16.4 | SQZ_CONFIRMED | BRK_PASSED(16.4>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)'; 'grade': 'C'; 'allow': True; 'model': 'SMC_IMPULSE_ENGINE'; 'reasons': ['FINAL=41.5 | RAW=16.0 | SMC=18.1x1.00=18.1 | SQZ=13.6x1.0=13.6 | BRK=16.4 | SQZ_CONFIRMED | BRK_PASSED(16.4>=10.0) | DOM=balanced(w_smc=0.55;w_sqz=0.6;w_brk=0.45) | TIER=C(bonus=0.0;mult=0.6)']; 'smc_passed': True; 'sqz_passed': True},-0.104,0.0043,14.44,41.52
